USERID,SHOPID,ARRIVAL_TIME
1158,4966,20140811181529
5667,6140,20140817180805
412,4631,20140811170833
1392,9900,20140811113614
5303,10387,20140817114459
5068,3180,20140811182052
3059,9116,20140811124012
7877,3864,20140817133220
9018,10939,20140811160517
3538,9271,20140817190419
3734,9900,20140817115726
256,7310,20140811102710
9241,3427,20140811105938
4095,11640,20140811195413
8216,9596,20140811100608
8127,5255,20140817165531
6934,10772,20140811112243
6898,4631,20140817161203
5130,4631,20140811102135
3186,11180,20140811182257
7848,3416,20140817144009
9314,9250,20140817160818
7399,6662,20140817191603
6240,4966,20140817110047
8064,3497,20140811112729
2072,10503,20140811133345
9734,7360,20140817174212
5303,10387,20140811153151
7988,4416,20140817160111
1908,806,20140817181910
4959,9228,20140811120406
8532,3763,20140811121533
7013,549,20140817173945
3755,26,20140811121107
7427,6472,20140811123525
1726,4631,20140811103603
2320,9325,20140817164020
8884,6662,20140817185705
8890,4617,20140817180256
5440,4671,20140811165912
9918,4883,20140811171513
6370,3416,20140811154358
9119,8888,20140811160543
5316,6472,20140811113925
782,7913,20140811185753
3546,9110,20140811181856
6022,3452,20140817160722
3712,8860,20140811132934
6373,3724,20140811103245
9274,9116,20140811150651
7694,4340,20140811182420
4352,9328,20140811171117
5909,4833,20140811104556
3987,10595,20140811113011
4995,3864,20140817121758
4895,9164,20140811153020
413,4631,20140817102358
8792,6157,20140817182455
8807,6638,20140811181046
6422,8066,20140817165657
7591,3427,20140817103353
5369,6566,20140811173048
1769,9194,20140811113957
5167,553,20140817174240
8826,8066,20140811130046
3824,9450,20140811112658
9130,18,20140817123631
6998,4883,20140817104825
4719,8066,20140817184527
1039,8731,20140811125559
7986,8066,20140811120825
3369,5257,20140811100526
4611,9858,20140817182207
255,1156,20140817114846
415,5099,20140811125036
2789,8886,20140817135855
6181,5714,20140817153239
3069,4883,20140811163128
8390,9047,20140817175001
3641,4671,20140811132953
6155,5208,20140811114538
3804,11640,20140811180944
8791,10494,20140811163935
5725,10610,20140811174351
489,11202,20140817112450
3981,9652,20140811175903
8485,249,20140817132119
9071,9872,20140817144730
4686,9089,20140811131924
5684,9318,20140811110258
6025,9127,20140811190319
7055,10610,20140817154659
9822,5034,20140811163739
3300,3758,20140817190917
371,1980,20140817165206
8785,3452,20140817193104
6620,10510,20140817195118
9627,915,20140817183314
8378,7510,20140811185039
6621,7141,20140817174100
1042,9135,20140817160611
9443,7315,20140817183621
2942,4340,20140817150837
4970,3416,20140817161912
4912,5331,20140811171217
6339,7510,20140817161817
1640,5208,20140811121859
1449,9289,20140817163449
8978,2155,20140817125902
5787,5136,20140817165238
4767,520,20140817152358
7908,3826,20140811100729
8968,8860,20140817133102
8179,10610,20140811115829
7113,5405,20140817173642
7806,10560,20140817122458
2452,4883,20140811144436
9678,7356,20140817170650
4180,9096,20140811164706
5789,10382,20140817114907
1901,9303,20140811120223
2142,9303,20140817165006
2812,10413,20140817113927
7391,7155,20140817192419
9751,664,20140811164022
5234,8068,20140817134424
5212,10610,20140817140300
3601,8034,20140811101648
2456,1784,20140811110222
1056,7955,20140817142329
4675,3826,20140817120756
9868,26,20140811171650
3295,9130,20140817143956
6899,656,20140811140618
9621,26,20140811133319
5110,6662,20140817145933
7913,4393,20140817164402
857,8835,20140811100550
8023,8825,20140817110752
9156,4631,20140811132942
4353,7315,20140817102229
1,9027,20140811102236
8727,5733,20140811143000
2948,6472,20140817114927
4941,9222,20140811105658
1547,6472,20140817140655
6843,9318,20140811113222
1792,9149,20140817135217
4683,7163,20140817151516
9457,3836,20140817150044
2118,4306,20140811105103
3912,6472,20140811101130
7551,6270,20140811192751
2011,9657,20140811182816
5863,4925,20140811123935
5159,4882,20140811100324
9353,8860,20140811171536
3796,26,20140817163022
1563,3571,20140811174401
9620,3028,20140811181124
1214,9271,20140811183007
2127,3180,20140811135543
1695,4637,20140817125506
3724,7940,20140811194820
8666,10656,20140811165708
7766,5136,20140811155756
4816,7946,20140817182840
2272,9303,20140811150900
6158,7942,20140811100718
3957,4947,20140817110832
4819,11506,20140817113946
834,9553,20140811134900
5303,10387,20140817134644
120,8794,20140811192608
1239,1019,20140811103901
3683,4631,20140811184521
9796,10494,20140811114832
8700,7483,20140811155222
4566,10831,20140817171330
6461,9296,20140817112307
5249,9901,20140817180547
8728,5733,20140811112433
7887,8972,20140811160554
7193,6133,20140817170627
4210,4966,20140811171643
3380,4306,20140817161457
1700,6472,20140811181216
708,8506,20140817191501
3158,5257,20140811132624
2253,5295,20140811103631
7407,11674,20140811170248
9431,4966,20140811105156
3577,4631,20140811123452
3024,7318,20140811154401
2140,6270,20140811102245
4567,5764,20140811193032
7009,5034,20140811101939
5226,7483,20140811182137
5254,5120,20140811144848
5,7233,20140811155220
3021,6566,20140817172112
2206,8015,20140811173820
2672,7996,20140817131653
6356,3024,20140811182630
4444,9900,20140811162036
4167,9922,20140817115014
5694,11282,20140817142729
5503,4937,20140811124013
6237,5714,20140817173807
8444,9519,20140817111644
336,7736,20140817184046
9468,3836,20140811150153
8814,5144,20140811142541
8732,4947,20140811111353
661,9151,20140817135522
1142,7310,20140817181645
7556,6566,20140817144201
1459,11640,20140811103848
5789,10382,20140817150520
5787,5136,20140817185850
5150,8015,20140811111557
2827,9900,20140817161204
7702,8066,20140811142859
7982,6662,20140817112150
7999,4631,20140811100324
4463,9467,20140817155959
6415,5034,20140811151614
8753,3836,20140817145026
4933,7163,20140811171620
2641,11894,20140811181640
3455,9223,20140817110507
7317,10441,20140811145842
5304,9599,20140811102030
3253,9223,20140811111332
1184,6472,20140817104955
8924,7310,20140817154731
51,9250,20140817123253
9355,10499,20140811135836
8458,5015,20140811103746
7848,3387,20140811134350
1703,1104,20140811161243
6621,7141,20140817134058
1904,8066,20140817144520
7001,7722,20140811181153
5708,533,20140811131345
4810,10413,20140811100241
1988,5175,20140817111322
3753,5175,20140817185811
8519,4947,20140817102334
6111,5175,20140817170523
9937,8860,20140817171955
1324,8860,20140817172743
6137,4965,20140811175556
4553,3836,20140817104226
775,806,20140817120537
1928,4,20140817175809
9627,915,20140817154524
5229,5258,20140811103405
1182,4966,20140811104712
7395,7722,20140817111839
6566,5733,20140811161341
8641,3827,20140811114238
4884,7315,20140817173036
8373,8860,20140811180307
428,5257,20140811194759
6106,7315,20140817155329
3903,8463,20140817163453
4343,8066,20140811123824
1069,6738,20140811121626
8801,4862,20140811142148
5791,4937,20140817143830
3720,4940,20140817135113
932,9006,20140811191234
9558,10610,20140817172514
6291,5324,20140811154032
3984,11574,20140811175537
3718,9057,20140811160351
1418,4671,20140817191403
6368,3028,20140811150935
7525,8015,20140817175601
486,7356,20140811190933
540,18,20140817171623
394,10459,20140817195531
1373,11894,20140811145649
8173,10677,20140811185621
7291,4631,20140811104037
3328,7971,20140817181552
4972,4684,20140811190403
3165,10494,20140817135517
6402,9270,20140811172901
2822,4947,20140811101808
7412,3536,20140817120023
5481,9072,20140817180721
46,9596,20140817122044
6301,6472,20140817101940
2942,10457,20140817134444
1736,9015,20140811153142
1067,10610,20140811125716
8153,11425,20140817144357
1233,9194,20140817190906
5991,10610,20140811110955
8745,10918,20140811115023
1742,5331,20140811115154
1943,9211,20140811164707
9569,7273,20140811102828
2811,9467,20140811142747
3108,5152,20140811171137
6301,6472,20140817131715
6289,8010,20140811105656
7028,4671,20140811110825
1886,4937,20140811121351
1435,7942,20140817145241
8542,1632,20140817104026
7530,26,20140817141138
4089,10494,20140811132335
2801,6472,20140811154214
1699,9130,20140811111912
6955,9194,20140817124031
5693,5034,20140817122425
5404,8066,20140811133716
8349,537,20140817112253
434,9151,20140811171957
879,6472,20140817154910
2052,7946,20140811135208
5600,5034,20140811175814
456,10610,20140811162732
8684,6210,20140817145431
296,7155,20140817111642
4645,10610,20140811101622
6972,9170,20140811112046
1131,5208,20140811165051
1829,8010,20140811162804
7443,6472,20140811123305
434,9057,20140811131957
267,11145,20140811185602
4938,3073,20140817190823
1632,6599,20140817132012
9313,9271,20140811102641
9183,9116,20140817121015
9642,5487,20140811114732
3075,7155,20140811160600
746,9866,20140811182315
4353,7315,20140811190453
6456,7155,20140817110931
7964,9116,20140817104635
8595,5015,20140811125550
4087,6472,20140811191541
1819,5764,20140811135209
8895,5581,20140817142740
7625,9467,20140817151202
7079,4631,20140811101932
5877,9116,20140811111428
8589,6662,20140817135921
3130,11574,20140811163820
4515,3775,20140811123435
9943,1784,20140817100013
5777,9171,20140811132337
1411,3053,20140817184008
3958,4940,20140811164317
7689,8066,20140811114028
4491,10503,20140811194557
7237,3864,20140817100110
4112,9095,20140811161638
6712,3028,20140811100220
2565,6638,20140817183110
2903,533,20140811105104
8155,10503,20140811102140
7558,9889,20140817142454
3488,3427,20140811160321
2011,9657,20140811172410
7163,549,20140817142344
9683,6638,20140817190648
8739,7942,20140811123441
6261,11273,20140811105732
1464,4539,20140811152353
6082,8066,20140817110816
388,7315,20140811175700
8508,9604,20140811121431
8446,1689,20140811105322
3475,9104,20140817165045
2816,7722,20140811122916
444,7310,20140811185820
3995,10576,20140811144719
6934,5295,20140817170858
291,549,20140811142841
419,3028,20140817131745
1519,4234,20140817112817
1874,7329,20140811174716
2474,416,20140811175639
3040,7196,20140817112755
3839,1019,20140811112254
3330,9060,20140811105940
4436,553,20140811131013
7436,9687,20140811180336
8953,5175,20140811100035
2596,5175,20140811105717
5678,3053,20140817143943
2269,9060,20140817165545
7708,9194,20140817154913
4259,5175,20140811181235
3618,9225,20140811133103
6753,6270,20140817192922
4516,7315,20140811135352
6208,10752,20140811182433
9365,9151,20140817185544
6243,1689,20140811150124
7230,8775,20140817152732
7844,4499,20140811130043
8235,7350,20140811131813
7848,416,20140817171329
7581,4916,20140817153717
3636,9057,20140817165308
4092,11574,20140817155337
7671,4306,20140811102626
6782,8731,20140811121640
6310,10494,20140811123216
9286,10510,20140817130554
3652,416,20140811171402
3173,8015,20140811144718
4605,9515,20140817162938
8612,9872,20140817150914
676,1019,20140817151839
5249,9901,20140817132422
5483,9328,20140811113734
9673,5618,20140817150833
772,9900,20140817140201
9209,2114,20140817175643
5915,7155,20140811153545
8518,7946,20140817125606
5588,8066,20140817180008
1231,9095,20140811131538
11,5870,20140811145501
329,1019,20140817111621
6785,889,20140817163714
2904,4617,20140811115159
8515,10503,20140811140103
30,4671,20140811164456
1367,656,20140811104501
1324,8872,20140817110557
6579,9151,20140811104531
1883,3109,20140817100225
3793,4404,20140811183346
7097,4940,20140811135531
8542,249,20140817172058
9426,659,20140811172016
5872,9286,20140817101853
7231,520,20140811120238
7649,8992,20140811112956
6688,4876,20140811130652
5918,9130,20140817180323
3724,664,20140817171455
3587,5669,20140811145033
8682,974,20140811161925
9388,6140,20140811140007
1870,5034,20140817112155
8343,10679,20140811101853
8056,8860,20140811145305
573,3452,20140811143204
2772,8860,20140811143004
2867,11640,20140817131929
9763,5331,20140811142343
8002,3735,20140811170355
6302,3416,20140817182049
274,11251,20140811111626
7950,11761,20140817103727
2919,7068,20140817160248
2644,8066,20140811134344
8557,520,20140811141632
7842,10503,20140811145731
795,7341,20140811101224
4254,8723,20140811160513
6370,3416,20140817151649
2604,9289,20140817165551
7043,7978,20140817180040
7498,249,20140811102837
3347,5714,20140811181451
6064,5334,20140817172012
3429,9328,20140811100403
378,6075,20140817104050
257,10413,20140817114620
1222,8467,20140811162640
9604,10610,20140817114000
9282,9116,20140811152930
3107,61,20140811173656
4040,5295,20140817121128
5214,10610,20140817193921
7059,1749,20140811103713
6703,9305,20140817145553
8496,6210,20140817103114
5179,1784,20140811175803
6178,9124,20140817141422
2543,9328,20140811130359
3800,5025,20140817102633
5873,3826,20140811160203
6259,5152,20140811131349
5922,7342,20140811104745
5533,3053,20140811144330
8206,9151,20140811173843
9125,7163,20140811121902
8831,9328,20140811174442
9326,9143,20140811103139
7738,4883,20140811124123
1810,8860,20140811101215
3274,7996,20140817120928
1146,4966,20140811180323
7402,8066,20140811102223
9311,7942,20140811192231
1728,4610,20140811162720
1604,4331,20140811131450
994,7483,20140811161922
7944,9303,20140817145939
6304,4242,20140817160930
3108,10534,20140811110425
5510,3771,20140811131957
1581,3826,20140817132212
2829,4962,20140817174934
9579,5571,20140811165643
7862,1980,20140817165529
8967,3864,20140811101712
634,3836,20140817184054
6015,9164,20140817135800
4581,18,20140817133722
3457,8860,20140817103830
2044,3790,20140811191735
9410,4937,20140811115631
5572,3074,20140811134737
5907,8697,20140817125600
8172,3452,20140811171610
453,4869,20140817125329
5531,6472,20140817181814
9515,3286,20140811160252
2719,4837,20140811100217
270,380,20140817104902
2624,9096,20140817163721
147,4306,20140817193513
5209,5039,20140811111911
3029,4940,20140817182049
8121,4829,20140811114155
2675,9457,20140811115417
5301,978,20140817133709
4901,8972,20140817100304
5229,5258,20140811143727
8608,8860,20140811111140
5201,958,20140811164505
2199,4869,20140817172919
4434,4921,20140817172742
7641,5834,20140817173235
996,1814,20140811154702
8201,26,20140817181921
4721,4940,20140811190043
2999,4942,20140811102914
8553,9333,20140811191755
8323,7163,20140811104037
7881,3773,20140817141315
8021,9060,20140817172223
3479,3028,20140811124201
9687,3790,20140811124049
2818,3415,20140811143449
7054,7356,20140817123007
4625,7310,20140817171027
2708,6662,20140817155536
840,711,20140811190341
3501,9296,20140817133739
6756,3058,20140811114248
6965,11574,20140811160815
3876,9194,20140817115022
1324,8860,20140817191956
8759,9149,20140817191653
9082,5870,20140817173756
5384,7984,20140817164331
8597,9666,20140817164318
4442,5764,20140817174641
2782,9573,20140811160219
884,1784,20140811103402
7518,9124,20140811110233
9554,7483,20140817110647
1172,9652,20140811111506
5197,3323,20140817111354
8571,9096,20140817180249
7608,3864,20140817180331
3366,5331,20140817150256
1527,9318,20140811192239
136,3791,20140817170351
4344,8860,20140817175429
8938,2999,20140811104952
360,3790,20140811171434
7558,9922,20140811131550
8655,4851,20140817110637
8343,10772,20140817180635
5569,9900,20140817141132
3369,3836,20140817160851
3903,8463,20140811111901
6406,3073,20140817162339
1033,4637,20140817185129
272,8068,20140817130355
4044,9241,20140811155310
9941,9069,20140811124302
6576,7350,20140811183703
2015,4966,20140811190532
538,3858,20140811110219
5708,4962,20140817175353
5831,3180,20140811153712
6497,8860,20140817154303
9446,6296,20140817190148
7847,1994,20140811133449
4580,9127,20140817105255
8190,9303,20140811145525
553,520,20140811140711
5246,10782,20140817105931
9009,7510,20140811165007
8571,9151,20140811133202
3439,3416,20140817145439
1443,5034,20140817124550
7419,9090,20140817105442
5580,3415,20140817165800
7061,8822,20140817102654
9130,7984,20140817195150
3565,6472,20140817181909
8451,7527,20140811102258
1344,6054,20140811184303
9245,4631,20140811145140
5943,4671,20140811165438
3989,4937,20140817124923
7542,8860,20140817114802
4434,9163,20140817130058
2835,3790,20140811111611
402,9096,20140811112154
6174,9170,20140817101459
4710,1749,20140811162319
4604,30,20140811115332
6775,664,20140817113425
5353,4962,20140817111151
1653,10680,20140817104331
9429,4909,20140811114728
2623,1689,20140811182602
8971,3858,20140811174010
3819,9020,20140817144233
8633,10494,20140811151114
2060,4909,20140811150608
8364,4856,20140817191958
1810,8860,20140817154852
9762,9116,20140811180929
5787,10515,20140811165613
4442,6712,20140817184002
9470,9124,20140817133052
9311,5034,20140817180411
9002,5331,20140811100134
8887,10939,20140817140852
6180,6662,20140811143513
407,4837,20140811112528
7982,7231,20140811123749
3609,8066,20140811140628
6928,4937,20140817101426
8167,533,20140817134722
1726,11011,20140817153039
2104,1217,20140817164058
1852,5257,20140811113108
4624,7950,20140817155422
8093,7330,20140817130240
488,11635,20140811144400
7519,3836,20140817102854
8303,11779,20140811172833
24,3828,20140811155149
3006,520,20140811111237
2051,6662,20140817131634
9788,9104,20140817103051
8065,7141,20140811102802
9506,4684,20140811145823
3812,1622,20140811103559
932,9089,20140811113637
649,9151,20140811181618
1070,5331,20140811114932
5531,11640,20140811120138
5745,7244,20140817134846
5177,9130,20140817110650
343,3452,20140811105300
1747,5257,20140817191154
9054,9047,20140811162050
2025,9832,20140817114701
7094,8000,20140811115951
5708,5034,20140817180733
8086,11180,20140817174123
3912,6225,20140817190259
2320,9325,20140817172911
6516,9496,20140817143756
5261,553,20140811150546
9382,6599,20140817181110
5377,10494,20140817101920
2973,5331,20140811135725
3886,10610,20140817100950
3112,3856,20140811130214
6715,5042,20140811144951
5021,6270,20140817135004
8948,4940,20140811194530
5225,6662,20140811111338
8574,7893,20140817183750
9093,6472,20140811104115
2720,6662,20140817163443
2912,2114,20140811151615
6774,9096,20140811120300
2371,9096,20140817190819
447,7102,20140811152936
8449,9630,20140811155410
7064,8860,20140811114348
8684,6210,20140811181831
6720,3293,20140817141452
2477,11011,20140817113302
6237,5736,20140811181319
1639,9119,20140811155017
3581,4851,20140817100749
2662,9467,20140811115811
2015,8822,20140817165420
1447,9124,20140817161543
5909,4869,20140817141627
9867,11825,20140817171058
6621,7141,20140811144638
9079,7360,20140811121245
5820,4848,20140817131657
5929,9163,20140817120151
9928,8958,20140811160113
5337,11894,20140811115452
343,3536,20140811191244
3810,10494,20140811132054
8474,7102,20140817143115
6398,4947,20140811151329
8405,9318,20140811161723
5600,7967,20140817110405
2517,5210,20140811131224
6872,10501,20140811160909
9444,6570,20140811114544
8576,7273,20140817102230
1793,8846,20140811151751
2059,9333,20140811104059
4895,10501,20140817181224
1212,1778,20140811164756
6223,5331,20140817192628
60,10503,20140817114029
3249,9222,20140811160338
6963,4962,20140811160839
7395,10488,20140817145806
2097,9241,20140811121039
2443,11211,20140817150026
4032,782,20140811181552
4946,4966,20140811171657
3397,5295,20140811162219
5100,5295,20140817104607
7217,7273,20140817132039
8915,9289,20140817100617
188,9666,20140811135733
5522,6472,20140817175447
8014,438,20140817124859
4439,6294,20140817183829
3801,553,20140817121532
991,6270,20140811153020
8497,11640,20140811171108
8090,5939,20140811171348
9655,9096,20140811165155
3371,1051,20140811140727
7904,8835,20140811145931
9451,10494,20140811132917
6534,7318,20140817101331
4899,9079,20140811192057
8378,6472,20140817172038
193,9695,20140811161749
5796,9194,20140817193211
5833,9124,20140817170903
4922,9089,20140817132549
4803,3416,20140811160431
9272,5028,20140817180917
3533,7483,20140811153711
2063,9222,20140817162005
2322,9271,20140817112340
1476,10985,20140817163114
2920,7102,20140811175712
3287,7502,20140811114855
7889,9337,20140817102505
5990,8066,20140817170758
7843,9946,20140817105252
9430,4850,20140817125935
3799,9241,20140811164229
9110,4837,20140817155717
4273,10595,20140817155250
8684,11574,20140817163033
8270,5360,20140817163517
4397,5778,20140811111513
5323,5210,20140817182841
1992,9652,20140811170602
3721,9225,20140817123839
4158,4617,20140817141940
6495,6270,20140811141154
8071,6270,20140817144637
8844,7318,20140811180347
4258,9241,20140811113715
6184,11640,20140811123941
8153,5152,20140817121416
2221,9151,20140817151046
3277,7942,20140817162245
954,6570,20140811163311
8439,3790,20140811121035
9709,9020,20140817141734
7083,8723,20140811171639
9410,7310,20140817162730
250,7913,20140811161523
3886,10576,20140817173830
5817,5034,20140811105843
178,9318,20140811140240
9821,4684,20140811102318
8144,4719,20140817170658
4059,9118,20140817174750
8945,11646,20140817105821
5567,9293,20140811131019
3792,5417,20140811101112
3151,9141,20140811163015
6646,5669,20140811163409
1612,1622,20140811184701
8609,5331,20140817103843
5884,6472,20140817185240
4612,9175,20140817100142
3673,6270,20140817151803
1978,9143,20140811172944
9197,10494,20140817143255
8213,9151,20140817112657
7933,9273,20140817170741
3956,3293,20140811164543
2244,9175,20140811165514
9452,9470,20140817192848
2617,9096,20140811170449
85,8860,20140817145741
9840,5034,20140817131314
2169,7942,20140817145802
2122,8506,20140811191159
7833,3864,20140817113549
2813,9271,20140811121648
4332,9280,20140811155853
2552,7898,20140811140144
4915,10678,20140817133200
6492,5560,20140811145101
147,4306,20140817161123
198,9170,20140811184033
9071,3415,20140817134530
7854,6210,20140811174438
3441,2382,20140817184436
5015,6270,20140811124451
5997,7356,20140817151051
2720,181,20140811163547
7967,7273,20140811102915
1883,3109,20140817151919
9797,9170,20140817120146
115,1634,20140817145658
4160,520,20140811174305
5581,11425,20140817133858
6112,5248,20140817194351
3612,549,20140811182230
1359,9222,20140817174332
5986,6270,20140817161715
4250,8846,20140811170324
661,10494,20140811123913
3916,11846,20140817125228
1637,9596,20140817154350
8121,8988,20140817140206
433,9072,20140811130753
6676,7356,20140811114745
8299,9303,20140817180610
9021,4340,20140817165957
4941,3826,20140811120403
9789,1689,20140817111841
2223,8825,20140817113543
3947,5028,20140811121715
8539,8979,20140817104937
9112,4631,20140811131947
3792,5443,20140817165136
2055,9127,20140817190733
3834,9060,20140811174914
2658,4617,20140811165008
2418,5257,20140811162248
4875,3864,20140817190023
720,3771,20140811170852
7547,9723,20140817120116
734,4627,20140811174546
3118,9866,20140817153446
1820,7141,20140811120851
4052,3864,20140811111921
7054,9328,20140811112530
3816,4449,20140811104758
1450,6270,20140811110729
7912,7996,20140817182008
5859,9118,20140811190757
1460,4825,20140811143612
3970,10843,20140811110140
5138,4684,20140817111952
5656,9435,20140817161612
6383,5028,20140811103200
7796,11512,20140811150459
7687,3776,20140811110913
4842,6564,20140811193432
9105,9496,20140817140006
4014,9219,20140811130626
333,5015,20140817172726
2970,9310,20140817172922
5888,915,20140817160605
3980,4937,20140817102309
8469,7182,20140817144809
4578,7977,20140811112419
7962,4631,20140817130415
6758,553,20140811153035
3884,9089,20140811110548
4929,5015,20140811145442
2485,7924,20140817155323
8539,4829,20140817193143
4678,3127,20140811165329
9157,9104,20140811104252
5154,10498,20140817111326
9213,9043,20140811150308
952,10772,20140817161325
6268,6270,20140817183756
6124,7068,20140817121348
7319,7244,20140817101342
834,1845,20140817155622
218,6566,20140811141417
1228,3201,20140817104938
7395,7356,20140817151754
9862,3232,20140817170120
7338,7932,20140817163516
5572,4347,20140811141844
2860,8869,20140811124825
5638,7163,20140811192754
2774,8860,20140817161321
5880,7969,20140817104711
8583,11640,20140817125546
8335,9093,20140817163216
6284,9095,20140811150214
8580,3201,20140817111436
9927,8993,20140817155823
9436,11572,20140817115516
5791,3773,20140811115547
4128,3266,20140811131515
5102,5669,20140811171602
2887,11402,20140817125649
7489,5018,20140817102103
7456,8860,20140811143119
1879,3452,20140811172137
9572,3802,20140811115010
3235,9175,20140817120101
5142,4234,20140817194520
689,9273,20140811174908
4062,6515,20140811144056
6261,4617,20140817152954
1392,9889,20140811131410
698,3776,20140811183503
1940,8978,20140811131323
538,3858,20140817141132
4426,9222,20140811163051
8765,9738,20140811173252
3261,10657,20140817111450
2222,11327,20140817122139
4487,4671,20140817151817
4235,9241,20140811101046
3236,6270,20140817154653
7366,520,20140811111108
4312,6570,20140811134005
7126,7984,20140811154548
9375,3028,20140811131349
2656,4637,20140817100325
7207,4833,20140811174051
8987,9069,20140817115444
5503,3864,20140811114840
9398,9889,20140811112728
1385,10503,20140817145401
3008,1778,20140817185456
7697,5342,20140811142707
1324,8860,20140811185321
230,2155,20140817172618
1705,6570,20140811151744
8020,3339,20140811185250
1545,915,20140817184604
5028,1784,20140811163530
2386,6431,20140811102048
5778,6570,20140811134722
8398,1784,20140811100717
7304,4916,20140811101017
6942,11425,20140811152642
4412,11640,20140811105111
8476,3864,20140817103118
9681,9151,20140811182821
3864,11640,20140811100058
7647,9596,20140811132838
956,9174,20140817160012
982,11011,20140811160518
1183,9337,20140817141613
7071,3773,20140811112236
174,4909,20140811104552
608,4214,20140817120457
918,664,20140817135401
9770,9652,20140817131124
2849,3536,20140817181459
6458,6566,20140811174030
3946,9060,20140817125541
8233,9337,20140817160555
5173,8066,20140811100630
8096,1019,20140817131925
5635,9069,20140817121836
4117,4962,20140811150330
6636,11565,20140811123332
8556,4486,20140817152311
6174,9170,20140817155219
183,10490,20140811121626
3921,9328,20140811111244
8671,6570,20140817161650
8234,1051,20140811110834
2313,9303,20140811100919
7650,9116,20140811123627
7150,11640,20140817133010
6426,4306,20140817125621
8495,9273,20140811135508
1121,11180,20140811111501
1296,4631,20140811165145
6410,8822,20140817193511
6724,10939,20140817105708
772,429,20140817103453
4625,4909,20140817182504
3076,9194,20140817115241
6577,553,20140817190251
2130,3792,20140811113018
3082,11425,20140811111314
8963,4340,20140811141920
503,4933,20140817141431
6630,9310,20140817162916
9494,4947,20140817112335
6755,3073,20140817155940
7386,9219,20140811102215
3629,10444,20140811125950
2227,4671,20140811102256
9673,10937,20140817175409
1265,9256,20140817152736
2336,3857,20140811165102
1531,5120,20140811141706
3739,7984,20140811120928
1650,9872,20140811153043
5911,9263,20140811143752
3294,6270,20140811120313
4024,10813,20140811152856
3101,10494,20140817124632
2258,3028,20140811164217
733,3846,20140817111941
4541,9124,20140811171007
9944,5152,20140817115723
1159,9312,20140811121145
9062,9214,20140817173543
1409,11606,20140817102606
8370,181,20140811144926
9042,5581,20140817143638
4902,5034,20140811183137
7818,7483,20140811144322
3481,4610,20140811165047
1283,11850,20140811183439
4932,9120,20140811135106
4657,9241,20140811153529
107,4909,20140811141123
5102,5669,20140811190644
3459,10503,20140811182041
3424,9,20140811160644
2264,1822,20140817115422
4219,6210,20140811125830
6957,3790,20140811111844
2776,3864,20140817173315
192,3864,20140811175210
209,9328,20140817165427
1765,4833,20140811105417
6955,10503,20140817174437
3492,9118,20140817100018
8458,9072,20140811154723
6771,5264,20140811181615
8437,10493,20140811135813
6772,4829,20140811152032
3031,380,20140811105259
6011,8860,20140811142438
9498,9194,20140817103425
7617,9067,20140811145713
2267,3431,20140817123424
7248,4883,20140811134807
3782,10730,20140817160226
4332,9280,20140811122033
658,3180,20140817171639
7095,4539,20140811185530
4074,8825,20140811175105
8893,7273,20140817190358
5997,5120,20140817162506
1842,2114,20140811152559
149,4358,20140817154659
3435,11895,20140811164047
3957,10494,20140817163536
2504,4923,20140811114103
4473,5669,20140811164527
2407,5296,20140811185448
7747,9524,20140817180941
3588,5736,20140811135845
1147,9020,20140811140201
4083,5331,20140811170810
634,1930,20140817164309
8549,9303,20140811172552
6861,3864,20140817124634
266,1784,20140811183610
6933,4962,20140811151515
8917,11850,20140817121604
6528,4837,20140811145030
2661,9219,20140811130248
1131,5208,20140817121730
1474,9089,20140817125807
9524,7318,20140811160045
4829,6270,20140811161810
5753,9241,20140817120417
6266,1784,20140811115842
2183,9200,20140811174720
7723,7356,20140817111140
4780,11301,20140811104152
2237,5486,20140817111131
8775,9049,20140817133020
1079,5295,20140817165115
4838,3536,20140817103656
2205,4947,20140817133924
9331,1784,20140817174030
193,9695,20140811175610
6182,6599,20140811114054
1344,4753,20140811165044
1122,9114,20140811124217
2054,6542,20140811153622
9345,7722,20140811171851
264,5264,20140817140347
4051,9200,20140811183844
956,5025,20140817171426
3273,8723,20140811190628
8487,9118,20140811150259
1195,2142,20140811104828
8277,5038,20140811191351
5003,4983,20140811144646
908,5015,20140811110303
8839,7940,20140817181607
3376,5034,20140811113602
5902,9310,20140811131357
2248,3836,20140811163026
8522,1994,20140817152859
436,3771,20140811163207
797,9277,20140817132511
2990,6157,20140811104258
6957,4954,20140817171148
5827,6580,20140817164822
3304,5028,20140811120951
657,9151,20140817173825
7815,9151,20140811163916
9030,9118,20140811142402
6174,9170,20140811163140
526,10977,20140817145453
4527,889,20140811183657
4028,6662,20140811150113
6431,6638,20140817122957
5183,5028,20140817151416
6553,7356,20140811152759
9755,9915,20140811114159
6705,10534,20140811141028
1347,11640,20140817173939
6371,4837,20140811103852
2812,3790,20140817130146
5742,4621,20140817110357
4100,5342,20140817105139
410,9119,20140811174621
6820,4883,20140817160342
9105,9524,20140811144524
1924,9096,20140817131713
4878,6662,20140817105843
5245,9328,20140817170422
8533,6274,20140811180718
5256,6566,20140817121310
3040,7155,20140811131205
3004,9060,20140817121201
6677,9151,20140817103427
9457,11518,20140817175106
5803,6570,20140811185751
3618,9214,20140817115214
4629,3864,20140817160425
